"-72.412939476104000","45.212414276477183","320.015136718750000"
"-72.412708722309674","45.212495413299891","320.113525390625000"
"-72.412613767747402","45.212575764544042","320.385864257812500"
"-72.412474029020856","45.212644527357320","320.898498535156250"
"-72.412548292682970","45.212765645858155","321.632934570312500"
"-72.412620377050246","45.212943426024431","325.476867675781250"
"-72.412808131681302","45.213254394632116","335.137023925781250"
"-72.412858926014536","45.213308793183700","337.408294677734375"
"-72.412874935449580","45.213358414050475","340.995422363281250"
"-72.412962693975786","45.213400072109245","340.995422363281250"
"-72.413068305955761","45.213387499254488","342.277313232421875"
"-72.413136618466609","45.213421026867174","346.085388183593750"
"-72.413299897940405","45.213396216433786","346.178497314453125"
"-72.413371060298331","45.213406609993719","346.178497314453125"
"-72.413430990906008","45.213433767359994","350.018798828125000"
"-72.413602317006848","45.213467043515585","351.109191894531250"
"-72.413763668642900","45.213465199496888","352.820190429687500"
"-72.413884870962775","45.213488668825768","356.276733398437500"
"-72.414032895372785","45.213477101799391","357.657226562500000"
"-72.414179997773459","45.213488501187705","358.186218261718750"
"-72.414182177068284","45.213548347976364","361.271667480468750"
"-72.413936754943407","45.213649433728612","363.157775878906250"
"-72.413843045265949","45.213669047382034","362.243286132812500"
"-72.413712203757441","45.213883624103239","370.246368408203125"
"-72.413651351140402","45.214053944375692","377.442047119140625"
"-72.413664343090318","45.214132482808409","383.789062500000000"
"-72.413739109666608","45.214216804754322","386.473052978515625"
"-72.413770374165438","45.214295091729959","388.900360107421875"
"-72.413685510868959","45.214326702362534","388.900360107421875"
"-72.413659019053313","45.214380451344844","391.152923583984375"
"-72.413556138251039","45.214433472578087","393.562622070312500"
"-72.413289504380472","45.214521570753654","395.957244873046875"
"-72.413147766397827","45.214511177193721","393.083648681640625"
"-72.413025306792477","45.214536490541306","395.842315673828125"
"-72.412837468342403","45.214651574071851","398.546356201171875"
"-72.412697742016519","45.214709325384710","400.997314453125000"
"-72.412019086382998","45.214904830448553","404.667694091796875"
"-72.411797693253916","45.214997495215762","407.489410400390625"
"-72.411588397131709","45.215036973979700","411.057769775390625"
"-72.411418998868598","45.215087097760673","411.535675048828125"
"-72.410887921483621","45.215085169922943","412.459167480468750"
"-72.410720953972458","45.215241827693227","419.038024902343750"
"-72.410681475208492","45.215366550412426","424.240844726562500"
"-72.410683570684284","45.215446597587722","426.559204101562500"
"-72.410727827133044","45.215513736632126","428.631500244140625"
"-72.410614252345056","45.215635022771025","430.398864746093750"
"-72.410510149107665","45.215656396624112","431.769042968750000"
"-72.410489781082958","45.215675842639470","431.769042968750000"
"-72.410332788036541","45.215717333060176","431.117980957031250"
"-72.410255171613173","45.215774916734965","432.543243408203125"
"-72.410167413086953","45.215800900634797","432.543243408203125"
"-72.410016455010833","45.215921851497569","436.300384521484375"
"-72.409808667631211","45.216018494841144","438.775634765625000"
"-72.409728033722686","45.216005419072197","439.065643310546875"
"-72.409711353735375","45.216029894229457","439.065643310546875"
"-72.409548744813833","45.216093429055505","441.340515136718750"
"-72.409509014592800","45.216136260580711","443.204925537109375"
"-72.409406587736029","45.216165178146653","443.467895507812500"
"-72.409307094545383","45.216142714646153","443.774566650390625"
"-72.409207768992800","45.216155287500911","444.109741210937500"
"-72.409166530029196","45.216183283057504","444.109741210937500"
"-72.408857070164075","45.216272885602415","447.923004150390625"
"-72.408740896986117","45.216283614438474","448.561767578125000"
"-72.408306295306645","45.216222929459512","447.649261474609375"
"-72.408180315301976","45.216301300254166","451.522521972656250"
